time_index,BR_AC_rooftop_pv,BR_AL_rooftop_pv,BR_AM_rooftop_pv,BR_AP_rooftop_pv,BR_BA_rooftop_pv,BR_CE_rooftop_pv,BR_ES_rooftop_pv,BR_GO_rooftop_pv,BR_DF_rooftop_pv,BR_MA_rooftop_pv,BR_MG_rooftop_pv,BR_MS_rooftop_pv,BR_MT_rooftop_pv,BR_PA_rooftop_pv,BR_PB_rooftop_pv,BR_PE_rooftop_pv,BR_PI_rooftop_pv,BR_PR_rooftop_pv,BR_RJ_rooftop_pv,BR_RN_rooftop_pv,BR_RO_rooftop_pv,BR_RR_rooftop_pv,BR_RS_rooftop_pv,BR_SC_rooftop_pv,BR_SE_rooftop_pv,BR_SP_rooftop_pv,BR_TO_rooftop_pv
107,0.112589524,0.633051667,0.229777097,0.323590263,0.644207331,0.511286667,0.763183846,0.703217638,0.703217638,0.487834448,0.823726512,0.702159054,0.613577788,0.485037242,0.606386,0.599461833,0.466229342,0.668643932,0.738209167,0.676936,0.475914645,0.583132679,0.53360326,0.60942413,0.674098333,0.739287197,0.595553132
108,0.164750476,0.69552,0.313496882,0.444307105,0.706863023,0.574783244,0.829103846,0.754719065,0.754719065,0.582887367,0.85389054,0.788548105,0.628281883,0.582932542,0.676799333,0.657321167,0.522055649,0.732704668,0.7935975,0.69602,0.568509535,0.690332679,0.520677452,0.724366014,0.750163333,0.795074367,0.641088026
109,0.233275714,0.694231667,0.372389677,0.517188158,0.699507188,0.528002083,0.749931538,0.740285903,0.740285903,0.56282212,0.813841247,0.803976214,0.60682318,0.589254204,0.637824,0.638139167,0.486391256,0.804119425,0.751618333,0.677188,0.554083386,0.721086071,0.509501271,0.749013696,0.738713333,0.818007748,0.602956484
110,0.265617143,0.626065,0.441311613,0.445564737,0.634570783,0.477120327,0.680364615,0.692075197,0.692075197,0.541196823,0.756506716,0.77007757,0.603351095,0.567537708,0.614911333,0.586358167,0.481283618,0.777779559,0.724271667,0.598647333,0.562022471,0.690835,0.437168709,0.735071667,0.671196667,0.766118336,0.583364294
111,0.436805714,0.494568333,0.46573871,0.417055,0.513874431,0.390155119,0.549382308,0.599127506,0.599127506,0.427140306,0.637241801,0.669164075,0.571123903,0.51386411,0.45928,0.4532225,0.398058002,0.702028881,0.611271667,0.464098,0.504739728,0.641917321,0.358056431,0.560292899,0.499566667,0.660422443,0.503288119
112,0.4523,0.373983333,0.392572473,0.357843947,0.366749149,0.272797292,0.427068462,0.492694778,0.492694778,0.351166772,0.491106776,0.590584673,0.478822588,0.416975581,0.325305333,0.325981833,0.307382645,0.588481976,0.500228333,0.264816667,0.395201933,0.502879643,0.229518248,0.362052681,0.361121667,0.557146725,0.443925877
113,0.350063333,0.173706667,0.282166237,0.216011316,0.212961801,0.137965923,0.231208462,0.31716002,0.31716002,0.216981638,0.305024324,0.400693721,0.347372891,0.281476298,0.124434667,0.143058,0.167241702,0.38380741,0.290091667,0.102067333,0.314534916,0.368191786,0.15203606,0.189991957,0.179956667,0.38707263,0.267682352
114,0.274108095,0.009728333,0.158902366,0.065707895,0.048396663,0.013552381,0.069335385,0.141278399,0.141278399,0.054820721,0.115040126,0.231784763,0.191318126,0.125802951,0.005836,0.009253,0.035412054,0.200765038,0.105053333,0.004923333,0.220358119,0.209011964,0.075826636,0.082919928,0.01622,0.18414485,0.094621613
115,0.11943619,0,0.043161505,0.000202632,2.10E-05,0,0,0.011037714,0.011037714,0,0.003329453,0.059762109,0.046584789,0.009732648,0,0,0,0.040936541,0.001339167,0,0.076150794,0.041780179,0.030386791,0.018508116,0,0.022994856,0.0027191
116,0.01827381,0,0.000250753,0,0,0,0,0,0,0,0,4.57E-05,6.13E-05,0,0,0,0,0,0,0,0.002631238,0,0.000863217,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0.00772,0,0,0.001791216,9.90E-05,0.0075,0,0,0,0.001456971,0,0,0,0.004742667,0.004615333,0,0,0.004780833,0.004263333,0,0,0,0,0.005188333,0.000279167,0
127,0,0.140171667,0,5.55E-05,0.099036255,0.077416161,0.166777692,0.030403331,0.030403331,0.038287713,0.112863882,0.014168397,0.003587137,0.002715217,0.111700667,0.124818833,0.073794414,0.04544656,0.140178333,0.115081333,0,0,0.038409179,0.031228551,0.132726667,0.071512856,0.024543019
128,0.000394762,0.34056,0.01609914,0.057263947,0.280647108,0.261121994,0.401847692,0.196908101,0.196908101,0.221534235,0.344488463,0.184768571,0.107302125,0.093894776,0.341340667,0.322645667,0.271385969,0.21420688,0.387619167,0.315127333,0.018897231,0.008656786,0.130317005,0.146956449,0.319756667,0.264730948,0.186353281
129,0.020002381,0.497326667,0.125647742,0.207471579,0.441485997,0.410180446,0.60089,0.393308926,0.393308926,0.404699662,0.568234659,0.414272719,0.287721852,0.243514205,0.511295333,0.486688167,0.46564514,0.403995678,0.5921725,0.503213333,0.129118046,0.161159286,0.215745566,0.311346957,0.46214,0.49380873,0.363225174
130,0.038808095,0.68855,0.267469462,0.3657,0.613653614,0.56273503,0.762224615,0.529251979,0.529251979,0.587677605,0.733704541,0.600098365,0.446206124,0.413525523,0.624336,0.636316167,0.617196169,0.540790262,0.722545,0.687194667,0.215380862,0.363847143,0.296751397,0.376749275,0.629891667,0.657423123,0.534940039
131,0.107286667,0.68537,0.352172043,0.463161579,0.697198446,0.609574613,0.83079,0.656101414,0.656101414,0.666405002,0.82201952,0.736193967,0.571835426,0.512256743,0.716386667,0.722298,0.641712295,0.658889533,0.775760833,0.734538,0.3521043,0.511735,0.35666283,0.42417587,0.743908333,0.767442793,0.623730987
132,0.140428571,0.731781667,0.446666022,0.501007368,0.746016929,0.717005982,0.873613077,0.723782216,0.723782216,0.680129311,0.853202483,0.778441959,0.625325506,0.530901407,0.818726667,0.741206333,0.629682624,0.658197072,0.813445833,0.844616667,0.397498908,0.597318571,0.430803342,0.375379928,0.745356667,0.823179604,0.650587723
133,0.14703,0.735995,0.462610215,0.505748684,0.721723253,0.690305506,0.859377692,0.707739866,0.707739866,0.671497689,0.843308836,0.806374928,0.633588288,0.583383211,0.75006,0.7069745,0.631284573,0.612944003,0.83306,0.756668,0.490515852,0.584435179,0.459772333,0.344261087,0.781021667,0.773076948,0.585678355
134,0.201813333,0.682443333,0.535509462,0.510342895,0.671895318,0.664585804,0.792687692,0.661651791,0.661651791,0.610204155,0.750477392,0.784046104,0.639779372,0.580924703,0.680830667,0.6168195,0.595347612,0.55276117,0.77761,0.659294667,0.528352247,0.560941964,0.418798425,0.378056594,0.736445,0.755880328,0.547203061
135,0.211408571,0.558488333,0.537012581,0.412280789,0.570104598,0.512877768,0.664552308,0.607613222,0.607613222,0.493249207,0.650714404,0.612762212,0.564864531,0.534210667,0.528262,0.466331167,0.454657481,0.424705569,0.6824825,0.501622,0.428093333,0.502236071,0.395016589,0.345298406,0.576981667,0.60259971,0.513025932
136,0.273370952,0.400788333,0.455444516,0.322497105,0.394992253,0.342068482,0.510823846,0.484598729,0.484598729,0.383492242,0.508718922,0.517006222,0.45964496,0.430843057,0.331544667,0.336619167,0.329009507,0.324577775,0.540088333,0.364806667,0.28811627,0.331665357,0.381075346,0.283941087,0.401138333,0.449138845,0.399593139
137,0.258483333,0.190696667,0.353740215,0.190541842,0.22081764,0.138495089,0.275902308,0.324609229,0.324609229,0.222425298,0.325986664,0.361011806,0.347431409,0.273452125,0.135676667,0.1461275,0.195682061,0.243331061,0.3367675,0.128291333,0.238093521,0.233581607,0.247719237,0.215935,0.20894,0.305958727,0.252778229
138,0.191605238,0.011548333,0.196895161,0.051599211,0.05240975,0.013462292,0.076931538,0.142906108,0.142906108,0.049604079,0.115183251,0.206895505,0.189485449,0.116693442,0.005439333,0.012068167,0.039805406,0.135841682,0.124564167,0.004458667,0.166061719,0.138555179,0.15940697,0.119557246,0.016645,0.137471099,0.095968652
139,0.11009619,0,0.055488387,0.000381053,4.34E-05,0,0,0.012232695,0.012232695,0,0.003180134,0.058794891,0.04602226,0.010179786,0,0,0,0.033423402,0.00159,0,0.065408281,0.032876786,0.061079754,0.030038261,0,0.022441423,0.002798006
140,0.022444286,0,0.000218925,0,0,0,0,0,0,0,0,0.000103531,1.31E-05,0,0,0,0,0,0,0,0.001847409,0,0.001520032,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0.006893333,0,0,0.00194243,3.00E-05,0.007896923,0,0,0,0.001381643,0,0,0,0.003939333,0.003674167,0,0,0.0068775,0.003328667,0,0,0,0,0.005246667,0.000205167,0
151,0,0.151325,0,8.68E-06,0.113532633,0.082015,0.166006154,0.034667369,0.034667369,0.025911854,0.112416185,0.013699549,0.003513709,0.00206485,0.138072667,0.119451833,0.047356748,0.035529252,0.136135833,0.144335333,0,0,0.039728747,0.08162971,0.152465,0.070359347,0.019404335
152,0.001198095,0.356351667,0.015835806,0.035284737,0.32126935,0.288167262,0.411772308,0.223428123,0.223428123,0.160274346,0.339132614,0.146112501,0.104140953,0.084194984,0.331048,0.318907333,0.214022897,0.186262449,0.391896667,0.359830667,0.018246238,0.0086675,0.130210896,0.254216884,0.354795,0.249946325,0.139261787
153,0.07742381,0.43227,0.125631613,0.103481842,0.499656734,0.447610565,0.589684615,0.433221397,0.433221397,0.305651795,0.539709034,0.337074622,0.288030842,0.222992676,0.489893333,0.493558667,0.385557442,0.328537967,0.582130833,0.533488,0.131073213,0.142027143,0.212765008,0.430335942,0.499888333,0.464103504,0.275572397
154,0.203162857,0.567235,0.273626452,0.187023684,0.679449348,0.645042173,0.734803846,0.60310689,0.60310689,0.452788104,0.682087718,0.50299747,0.47905707,0.381517114,0.618240667,0.614728667,0.534366368,0.45550227,0.685005,0.648524667,0.275488433,0.335916607,0.269128359,0.58514442,0.62888,0.660012303,0.434212568
155,0.353911429,0.65954,0.407451183,0.261058158,0.736112073,0.706190298,0.850117692,0.715015705,0.715015705,0.487775313,0.760096587,0.659560566,0.623266562,0.422695459,0.726674667,0.699633,0.661656188,0.57421624,0.761259167,0.761285333,0.388224091,0.459648929,0.299551238,0.699642391,0.777811667,0.786363739,0.560751103
156,0.43865381,0.655296667,0.45569914,0.317162895,0.79390764,0.76439372,0.885756923,0.71762058,0.71762058,0.567592432,0.765560469,0.739119622,0.700022799,0.482433502,0.784520667,0.7380255,0.677910591,0.672268536,0.818099167,0.785066667,0.489995188,0.585421429,0.327430712,0.761574855,0.685881667,0.833430591,0.652226687
157,0.490009524,0.665645,0.52428957,0.387452632,0.751848371,0.73603875,0.863261538,0.615432486,0.615432486,0.556698587,0.770209279,0.747010527,0.7244863,0.505619513,0.692388,0.701077667,0.631496895,0.650597986,0.838349167,0.695326,0.541705909,0.629206071,0.27681347,0.753876957,0.717393333,0.802271825,0.5547161
158,0.46112381,0.586316667,0.517266882,0.358727105,0.660221712,0.66892494,0.797377692,0.653857573,0.653857573,0.499556857,0.717099832,0.727003133,0.668364136,0.49362298,0.625153333,0.639649833,0.573809052,0.57336507,0.7735425,0.669279333,0.502957518,0.647066607,0.267873315,0.65933942,0.608633333,0.673734796,0.551336952
159,0.403775238,0.529333333,0.523014946,0.451606316,0.560303662,0.563201905,0.692070769,0.567284227,0.567284227,0.501871358,0.602865485,0.655056787,0.561968173,0.509146862,0.452124,0.540094833,0.563113443,0.478836586,0.654435833,0.503344667,0.546761285,0.596081071,0.227431029,0.534093406,0.532471667,0.572193088,0.514077081
160,0.488168095,0.30358,0.462270753,0.307365,0.418633026,0.362839762,0.500861538,0.457161975,0.457161975,0.379036221,0.44824714,0.556927769,0.473035765,0.423649851,0.301485333,0.326223667,0.366553817,0.41499734,0.506368333,0.320298667,0.442149854,0.448803393,0.200069683,0.369926014,0.324273333,0.488418797,0.422882535
161,0.35558,0.144725,0.372723763,0.215919474,0.231892462,0.16951881,0.277866154,0.31192661,0.31192661,0.208816535,0.293692622,0.39212406,0.372445879,0.281665507,0.113651333,0.138312,0.214558555,0.270462724,0.308454167,0.1298,0.392708088,0.352925179,0.115721047,0.247911884,0.177943333,0.353723857,0.263915068
162,0.279576667,0.009543333,0.189503548,0.06784,0.054618818,0.013227083,0.067456154,0.123753639,0.123753639,0.05215081,0.095967286,0.183125027,0.201365852,0.1148145,0.004389333,0.011152333,0.040945651,0.128284463,0.107824167,0.003518,0.257300747,0.192397857,0.053780854,0.118223043,0.015656667,0.160979962,0.092495552
163,0.137980476,0,0.045696344,0.000571579,1.22E-05,0,0,0.011218355,0.011218355,0,0.003259882,0.048222673,0.046868358,0.008206912,0,0,0,0.029685198,0.000939167,0,0.091556917,0.039601071,0.010696647,0.024824855,0,0.021985878,0.001963903
164,0.026356667,0,0.000132473,0,0,0,0,0,0,0,0,0.000134846,6.69E-05,0,0,0,0,0,0,0,0.003322189,0,0.000136771,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0.005333333,0,0,0.00201056,5.21E-05,0.006176923,0,0,0,0.001017873,0,0,0,0.004132667,0.0036765,0,0,0.00493,0.003428667,0,0,0,0,0.004153333,0.00028,0
175,0,0.130893333,0,6.97E-05,0.115263889,0.082775149,0.155362308,0.030054667,0.030054667,0.029279681,0.086496715,0.010764627,0.003040603,0.001846244,0.145807333,0.127917,0.058487923,0.013883645,0.126106667,0.122644,0,0,0.029655347,0.022074493,0.138806667,0.062882084,0.02648109
176,0.001659048,0.345191667,0.015671398,0.039782632,0.317067463,0.279162202,0.377251538,0.200266203,0.200266203,0.184184887,0.278676854,0.136347255,0.109265967,0.078261828,0.363865333,0.337528167,0.242967722,0.039225473,0.374898333,0.334545333,0.023781102,0.005377857,0.129738273,0.061990435,0.3329,0.219090457,0.211577761
177,0.107174762,0.47289,0.121206022,0.141456053,0.511653839,0.44450125,0.539401538,0.386088296,0.386088296,0.40618218,0.486122836,0.329981864,0.315544388,0.216648272,0.553416667,0.508637333,0.41629212,0.075561637,0.5632425,0.523495333,0.154595716,0.088300714,0.272534192,0.114850725,0.523185,0.398134922,0.396256926
178,0.247503333,0.581533333,0.241448172,0.257895526,0.677550504,0.61963003,0.678247692,0.532779434,0.532779434,0.559168653,0.647308133,0.492753066,0.486014636,0.346868939,0.702438667,0.599305,0.563277979,0.125693018,0.695598333,0.669504667,0.315744138,0.249807679,0.390998768,0.239252391,0.649736667,0.480196515,0.566777297
179,0.414061905,0.689628333,0.366533548,0.261514474,0.770161146,0.707070208,0.782145385,0.667553629,0.667553629,0.634829388,0.751530735,0.647382293,0.643972022,0.442203678,0.774896667,0.676646,0.651953803,0.15594305,0.7950925,0.789174667,0.432506426,0.405879464,0.5136559,0.367829855,0.705001667,0.545575605,0.67644299
180,0.505170476,0.693563333,0.426543441,0.296459474,0.792478158,0.75885753,0.805435385,0.705355752,0.705355752,0.629847593,0.770313163,0.708719575,0.707806257,0.49556096,0.788606667,0.742776833,0.69333546,0.217650889,0.825325,0.835059333,0.528383548,0.5235775,0.627359493,0.445523261,0.777388333,0.597437347,0.705014845
181,0.472267619,0.715121667,0.500574624,0.303471842,0.748396988,0.749356696,0.798601538,0.655210929,0.655210929,0.609321115,0.639465029,0.714484736,0.697732344,0.516870459,0.701320667,0.747159333,0.707560593,0.225268561,0.778145,0.769952,0.530495998,0.586336786,0.621833498,0.437121739,0.69656,0.515611049,0.625168639
182,0.523660952,0.57923,0.545539892,0.351098421,0.675617887,0.650159226,0.729408462,0.632344239,0.632344239,0.528621277,0.600074518,0.700577115,0.697297418,0.538891883,0.611566,0.6185175,0.65287429,0.272382852,0.743471667,0.673423333,0.626321029,0.612618036,0.683296675,0.443342101,0.597453333,0.492329077,0.625603261
183,0.525402857,0.523326667,0.51464129,0.342028421,0.544591765,0.521883155,0.611246154,0.51032455,0.51032455,0.499017124,0.491922976,0.569414931,0.55586631,0.49086416,0.413954667,0.494179167,0.550304052,0.317835652,0.594698333,0.532234667,0.503637048,0.590714821,0.618944384,0.355903043,0.526135,0.328549818,0.538825839
184,0.608208571,0.365163333,0.44413914,0.194914211,0.427432848,0.366978244,0.422585385,0.376762823,0.376762823,0.372400922,0.409553485,0.53288683,0.496912084,0.405942057,0.324549333,0.360846667,0.405658368,0.311465249,0.5010725,0.368917333,0.511062215,0.390475179,0.473024126,0.304723333,0.281443333,0.30562831,0.390962058
185,0.480897143,0.164825,0.347549785,0.136357895,0.247923278,0.17372256,0.250727692,0.259096941,0.259096941,0.222839653,0.243134636,0.380860507,0.374638574,0.274145985,0.149656667,0.151707667,0.224160745,0.217458267,0.284345833,0.160541333,0.384986891,0.301707321,0.392905036,0.172377029,0.15466,0.163130111,0.237841406
186,0.386373333,0.011856667,0.186478602,0.056935263,0.056574852,0.014343304,0.075335385,0.107907027,0.107907027,0.060442096,0.087153999,0.191910214,0.205950057,0.111887408,0.006210667,0.013166,0.044479659,0.13187298,0.101465833,0.004784667,0.257720047,0.159863214,0.254567932,0.11081442,0.019416667,0.070136801,0.082680594
187,0.195852857,0,0.049572903,0.000274474,2.39E-05,0,0,0.011024659,0.011024659,0,0.003653098,0.057713909,0.051088784,0.009715238,0,0,0,0.034074476,0.00226,0,0.098714937,0.039188393,0.095984368,0.028231812,0,0.011326685,0.002915961
188,0.030478571,0,0.000359462,0,0,0,0,0,0,0,0,7.36E-05,2.09E-05,0,0,0,0,0,0,0,0.002550674,0,0.001655897,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0.004946667,0,0,0.001826006,0,0.005326923,0,0,0,0.001193064,0,0,0,0.003541333,0.002427833,0,0,0.006185833,0.004372667,0,0,0,0,0.006335,0.000100833,0
199,0,0.0924,0,0,0.114282136,0.070172738,0.153045385,0.022933379,0.022933379,0.020292986,0.075002504,0.009315723,0.002501153,0.001522071,0.112820667,0.096306333,0.04416796,0.021984271,0.1145825,0.139501333,0,0,0.04807596,0.059875217,0.137445,0.037895234,0.0188277
200,0.00121,0.263653333,0.011404624,0.035561579,0.333950762,0.264359405,0.355402308,0.147061086,0.147061086,0.14981273,0.225670758,0.118425109,0.090920885,0.064452493,0.323248,0.298011,0.211391986,0.112165441,0.330901667,0.357200667,0.024356844,0.006032143,0.216641116,0.229872899,0.326473333,0.156870382,0.1360182
201,0.083935714,0.452533333,0.103172581,0.109251842,0.533030331,0.432828899,0.53265,0.299834923,0.299834923,0.252589434,0.381829733,0.247824612,0.281624872,0.168817093,0.496456667,0.4886275,0.366028116,0.230599578,0.533434167,0.560376667,0.133946306,0.14032375,0.389345532,0.367925652,0.439776667,0.259975996,0.267575965
202,0.248320952,0.617413333,0.205964086,0.188021579,0.672930083,0.612064554,0.624864615,0.409074508,0.409074508,0.373356801,0.499278526,0.366370244,0.439501712,0.266198016,0.640567333,0.628828667,0.492786732,0.365952097,0.683943333,0.71188,0.272267158,0.315363571,0.551125993,0.481661304,0.565995,0.313789217,0.383101132
203,0.409394762,0.720116667,0.322774194,0.245439737,0.751984806,0.720440298,0.754824615,0.525372615,0.525372615,0.432009577,0.574271049,0.458391288,0.564052936,0.359436382,0.671483333,0.694365333,0.613094262,0.475504757,0.7390375,0.783993333,0.376478009,0.475644821,0.665192378,0.560714638,0.688311667,0.370572878,0.477291261
204,0.560019524,0.711061667,0.451467312,0.293285526,0.767162397,0.765187411,0.754536923,0.576382459,0.576382459,0.484602409,0.59222288,0.553719085,0.651195338,0.415428367,0.74318,0.741574333,0.653714613,0.579829297,0.748780833,0.806310667,0.53692976,0.59324,0.769956267,0.699372246,0.707883333,0.408706325,0.578079552
205,0.621988571,0.728901667,0.432785376,0.370528947,0.741037944,0.723064345,0.736946154,0.542840229,0.542840229,0.473255012,0.547910888,0.533650567,0.665175243,0.465897398,0.775865333,0.762683333,0.650791328,0.586138197,0.6588575,0.788153333,0.580403542,0.618502143,0.795560561,0.706130362,0.598098333,0.474120567,0.57819781
206,0.628938095,0.677186667,0.495645591,0.402511842,0.659978513,0.652769524,0.664758462,0.485822501,0.485822501,0.449035857,0.503352317,0.512563549,0.571456606,0.461513387,0.681021333,0.6922325,0.582622129,0.54808493,0.586788333,0.696116667,0.592641865,0.623298571,0.781788993,0.710567754,0.607626667,0.433341053,0.594026142
207,0.561927619,0.541953333,0.547233871,0.329785789,0.553054469,0.49343744,0.539549231,0.478435541,0.478435541,0.361791636,0.454085555,0.482406412,0.534363733,0.434022859,0.555584,0.5626225,0.489750044,0.504700742,0.543296667,0.505178,0.50884175,0.576395179,0.74388236,0.645080145,0.502411667,0.41911743,0.522519716
208,0.416146667,0.381583333,0.428847527,0.287727895,0.40532489,0.325917292,0.380435385,0.363386086,0.363386086,0.314764216,0.308565418,0.332066083,0.410257893,0.344656091,0.336519333,0.38911,0.375994302,0.365678389,0.338465,0.333882667,0.49204849,0.472836786,0.677549199,0.49178587,0.322193333,0.334099415,0.356421194
209,0.304329048,0.153331667,0.309285914,0.192807895,0.236856596,0.174760238,0.216445385,0.219786817,0.219786817,0.208634159,0.172495994,0.221836764,0.284103998,0.233873293,0.16368,0.166927167,0.216876573,0.218564137,0.174995,0.152816667,0.35381407,0.354463036,0.530498074,0.370963261,0.139318333,0.198758713,0.217024106
210,0.255033333,0.010625,0.188351398,0.064190789,0.055803881,0.016902113,0.063966923,0.092843023,0.092843023,0.056551907,0.065942644,0.121504589,0.169935242,0.098628047,0.007488,0.014261667,0.046217848,0.144296746,0.067330833,0.005938667,0.234855836,0.211347143,0.330794431,0.199297899,0.01513,0.089279756,0.082066955
211,0.148974286,0,0.053552043,0.000507895,2.49E-05,0,0,0.00832212,0.00832212,0,0.002609688,0.038945501,0.044612868,0.009886196,0,0,0,0.036603485,0.001001667,0,0.09666233,0.050660357,0.114325068,0.050821449,0,0.014654239,0.002410487
212,0.027861429,0,0.000310108,0,0,0,0,0,0,0,0,0.000114854,6.86E-05,0,0,0,0,0,0,0,0.002999154,0,0.001909776,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0.004881667,0,0,0.001688952,0,0.006266154,0,0,0,0.001256357,0,0,0,0.003988,0.003635833,0,0,0.004535833,0.002842,0,0,0,0,0.00334,0,0
223,0,0.15382,0,0,0.103978685,0.079438929,0.160738462,0.010507465,0.010507465,0.027215861,0.064467675,0.007230977,0.001970001,0.00100108,0.125079333,0.135679167,0.055478714,0.046626797,0.076613333,0.134625333,0,0,0.064253223,0.089176087,0.15488,0.023032866,0.018496729
224,0.000809524,0.351535,0.011645376,0.039396579,0.3075837,0.279260268,0.357571538,0.064457662,0.064457662,0.183597088,0.192907392,0.086417343,0.050332927,0.041827924,0.337499333,0.350114333,0.240312239,0.24904273,0.204795,0.341630667,0.021413401,0.008158571,0.279807372,0.329497464,0.381588333,0.10079277,0.156659358
225,0.072215238,0.536338333,0.095737419,0.154312895,0.501968635,0.453715387,0.536294615,0.149549312,0.149549312,0.370142222,0.325739819,0.19477671,0.146184336,0.135265464,0.510852667,0.528661167,0.403961419,0.459884105,0.34415,0.515133333,0.134017524,0.165665179,0.505989877,0.553184203,0.552058333,0.169918057,0.329625203
