time_index,BR_AC_rooftop_pv,BR_AL_rooftop_pv,BR_AM_rooftop_pv,BR_AP_rooftop_pv,BR_BA_rooftop_pv,BR_CE_rooftop_pv,BR_ES_rooftop_pv,BR_GO_rooftop_pv,BR_DF_rooftop_pv,BR_MA_rooftop_pv,BR_MG_rooftop_pv,BR_MS_rooftop_pv,BR_MT_rooftop_pv,BR_PA_rooftop_pv,BR_PB_rooftop_pv,BR_PE_rooftop_pv,BR_PI_rooftop_pv,BR_PR_rooftop_pv,BR_RJ_rooftop_pv,BR_RN_rooftop_pv,BR_RO_rooftop_pv,BR_RR_rooftop_pv,BR_RS_rooftop_pv,BR_SC_rooftop_pv,BR_SE_rooftop_pv,BR_SP_rooftop_pv,BR_TO_rooftop_pv
1287,0.617657619,0.326166667,0.557824301,0.445656579,0.303870161,0.496256696,0.215243077,0.527123236,0.527123236,0.481982011,0.371480482,0.510087961,0.567518538,0.483671869,0.403224,0.3573545,0.442480072,0.471912852,0.362029167,0.416324,0.55482001,0.551871607,0.162303429,0.400012899,0.26337,0.382025123,0.535025484
1288,0.456329048,0.144383333,0.467466129,0.352781316,0.198742811,0.305151667,0.155893846,0.382452156,0.382452156,0.338933352,0.221772697,0.37478407,0.449777786,0.379482717,0.246462,0.198211,0.282977082,0.327294655,0.192550833,0.25482,0.478642884,0.472449286,0.094448153,0.240488841,0.166973333,0.265264644,0.371030042
1289,0.351092381,0.03569,0.340233333,0.194044474,0.061057424,0.116115387,0.035913846,0.187754233,0.187754233,0.165334692,0.084473458,0.219101112,0.276889674,0.22287822,0.063371333,0.0527985,0.118523602,0.146167845,0.0429425,0.068932667,0.34495313,0.3151725,0.043976683,0.077710145,0.037665,0.110058693,0.175290365
1290,0.23047381,0.0,0.175944516,0.072188421,0.00095208,0.002275982,0.0,0.022693548,0.022693548,0.022450557,0.002102742,0.049714054,0.092209615,0.079607533,0.0,6.67e-5,0.005175079,0.010375575,0.0,0.0,0.173042659,0.195099464,0.00279991,0.002164275,0.0,0.006569944,0.027471419
1291,0.07083,0.0,0.031996237,0.002108947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001682725,0.002146413,0.0,0.0,0.0,0.0,0.0,0.0,0.025680073,0.046198214,0.0,0.0,0.0,0.0,0.0
1292,5.71e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0.0,0.050988333,0.0,0.000126316,0.010927749,0.04307247,0.003902308,0.0,0.0,0.010249737,0.000566556,0.0,0.0,0.000579448,0.046737333,0.028638,0.011544078,0.0,0.000375,0.063717333,0.0,0.0,0.0,0.0,0.043503333,0.0,0.000428197
1304,0.0,0.190976667,0.01116828,0.033186842,0.135185225,0.198637411,0.090261538,0.05699754,0.05699754,0.143668558,0.069947844,0.00596633,0.016679083,0.051793271,0.198451333,0.132702833,0.102193429,0.007862027,0.076133333,0.233003333,0.000387017,0.011578214,0.000798748,0.007085145,0.195331667,0.027257161,0.086035506
1305,0.026235714,0.392356667,0.128267527,0.108085526,0.315794359,0.361078929,0.255774615,0.251290487,0.251290487,0.320221703,0.231458489,0.126673542,0.173244172,0.192921784,0.354988,0.305617333,0.231209652,0.130915678,0.230833333,0.391596667,0.090792921,0.1205075,0.055428898,0.103722101,0.379458333,0.182135189,0.272153729
1306,0.13884619,0.522875,0.296897957,0.201348421,0.445779885,0.476174196,0.429990769,0.43602856,0.43602856,0.482932368,0.401372547,0.297729629,0.370042234,0.34318616,0.482689333,0.4454585,0.321612787,0.299479572,0.422175833,0.513314667,0.287843171,0.278064464,0.142214828,0.235834783,0.525635,0.344191674,0.461770539
1307,0.26809619,0.566708333,0.432524516,0.255297105,0.520250511,0.556189048,0.555813077,0.574449835,0.574449835,0.554643133,0.530494063,0.430027956,0.522526344,0.442591256,0.496217333,0.535234333,0.394628282,0.420327442,0.523969167,0.585212,0.47144476,0.39908125,0.239334785,0.3679,0.582191667,0.466919381,0.589017932
1308,0.371487143,0.644393333,0.52751828,0.329438421,0.565933841,0.643716667,0.587893846,0.652833806,0.652833806,0.608058584,0.591367611,0.513097514,0.622361438,0.516669798,0.596500667,0.604186333,0.516204841,0.484340908,0.56753,0.623393333,0.598200397,0.5120025,0.274922235,0.403701087,0.65027,0.531060349,0.649282432
1309,0.438160476,0.58022,0.551777742,0.305762895,0.5384688,0.625512381,0.553552308,0.66276964,0.66276964,0.57996903,0.584750629,0.557255313,0.665259123,0.529245525,0.555622,0.558332167,0.471178268,0.519947922,0.579615833,0.602700667,0.65972581,0.504773036,0.268709175,0.452171522,0.668143333,0.537607784,0.609170165
1310,0.426795238,0.467913333,0.529711935,0.262767632,0.479318332,0.525791429,0.490349231,0.602425253,0.602425253,0.524429199,0.516337451,0.526710337,0.644400204,0.491180097,0.474810667,0.4570305,0.400256048,0.481370767,0.486291667,0.502642,0.651093574,0.485998036,0.240179347,0.401539275,0.536651667,0.502118496,0.568048352
1311,0.442815714,0.408426667,0.493652151,0.226210263,0.387484809,0.450093571,0.380166923,0.492114793,0.492114793,0.465154599,0.400656271,0.478148872,0.560049676,0.44375087,0.379495333,0.409372833,0.375366305,0.41316335,0.371170833,0.412282667,0.613305967,0.469948929,0.180175566,0.329774783,0.480006667,0.404530071,0.486094029
1312,0.432118571,0.206468333,0.438024624,0.122825263,0.229778597,0.25752128,0.201541538,0.342751719,0.342751719,0.313181472,0.250443061,0.353532509,0.43257838,0.327600013,0.173666,0.212269833,0.224575182,0.2923639,0.214535833,0.196824,0.491037351,0.410369643,0.122439924,0.215013768,0.272038333,0.281049668,0.324536148
1313,0.32042381,0.069035,0.310865161,0.087098684,0.084550058,0.112388244,0.045626923,0.171224703,0.171224703,0.158561047,0.0880846,0.198457076,0.270876773,0.202222839,0.0647,0.071561,0.100601853,0.124475147,0.049285,0.065772,0.360943124,0.2945025,0.05179208,0.068746232,0.079491667,0.120831807,0.168332323
1314,0.234504762,0.0,0.163639355,0.028134211,0.001889991,0.00215375,0.0,0.022274298,0.022274298,0.021584778,0.001959937,0.047005987,0.091052174,0.072853253,0.0,0.000350667,0.005144904,0.009495332,0.0,0.0,0.18271569,0.155994643,0.002369786,0.001691739,0.0,0.00705534,0.027638477
1315,0.086830476,0.0,0.029597312,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001754254,0.002061836,0.0,0.0,0.0,0.0,0.0,0.0,0.028692534,0.037723214,0.0,0.0,0.0,0.0,0.0
1316,0.000202381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,0.0,0.04033,0.0,0.001021053,0.011459997,0.036789524,0.003089231,0.0,0.0,0.007892007,0.000588885,0.0,0.0,0.000653235,0.064241333,0.043954167,0.019810745,0.0,0.00031,0.07246,0.0,0.0,0.0,0.0,0.035895,0.0,0.000392097
1328,0.0,0.18798,0.010394731,0.069548684,0.132155808,0.20091125,0.092806154,0.047476329,0.047476329,0.141811916,0.08270461,0.005128899,0.015851515,0.067361783,0.273340667,0.207336333,0.188400014,0.00534945,0.074696667,0.28111,0.000370773,0.008548214,0.000603907,0.003852826,0.183246667,0.030384485,0.07936859
1329,0.036877619,0.372913333,0.126951613,0.210778158,0.288751737,0.396297292,0.255985385,0.21133272,0.21133272,0.330565414,0.263398318,0.112087549,0.169281144,0.246883699,0.467613333,0.371774833,0.398344521,0.086211017,0.237254167,0.478774,0.097679065,0.084347143,0.072472734,0.069423188,0.385393333,0.193111178,0.252185494
1330,0.202228571,0.511633333,0.288375914,0.350211842,0.420051746,0.524370327,0.429251538,0.384086076,0.384086076,0.514289659,0.439591683,0.258582407,0.357880204,0.428821529,0.634363333,0.503543,0.563083704,0.195676176,0.4327775,0.622760667,0.304129697,0.179345536,0.218329915,0.197752464,0.508025,0.352479104,0.408655726
1331,0.398503333,0.601838333,0.446980108,0.473181316,0.544977246,0.628239911,0.532619231,0.510107381,0.510107381,0.627497642,0.563013469,0.405850976,0.511208503,0.558426484,0.722327333,0.594316667,0.672504174,0.31472759,0.551690833,0.679135333,0.485676803,0.306068929,0.35998316,0.324188913,0.624061667,0.461772957,0.539107277
1332,0.568595714,0.593516667,0.559710753,0.598445526,0.574532171,0.620957113,0.597553077,0.595180247,0.595180247,0.669489953,0.613037676,0.500555768,0.605617134,0.61085935,0.737227333,0.637121,0.727966585,0.381322161,0.606903333,0.692544667,0.609754613,0.385225536,0.445948481,0.426123406,0.576418333,0.535241857,0.619799648
1333,0.657329524,0.612815,0.649557097,0.610029211,0.558871299,0.620034435,0.589109231,0.588068463,0.588068463,0.642811966,0.615607607,0.535772076,0.635280702,0.640249599,0.706533333,0.647181833,0.726269267,0.42089234,0.599591667,0.603632,0.67615255,0.481504821,0.487392128,0.461144855,0.601735,0.53178605,0.624743842
1334,0.666401905,0.482608333,0.630154731,0.602924211,0.511082371,0.565533869,0.524413846,0.504459632,0.504459632,0.552627979,0.523937435,0.523542838,0.583168786,0.616047374,0.626322,0.558088667,0.630694477,0.388710537,0.533990833,0.527739333,0.660920423,0.504169286,0.478316668,0.423325725,0.483953333,0.485468111,0.580072674
1335,0.602771905,0.397805,0.564658495,0.574508158,0.40915714,0.480283601,0.394271538,0.401008964,0.401008964,0.455148586,0.404661456,0.441104543,0.493051608,0.533142992,0.487373333,0.457757333,0.526158672,0.351817685,0.398385833,0.413087333,0.595587137,0.486016429,0.416722005,0.348026449,0.413735,0.380055113,0.474292171
1336,0.494254762,0.253951667,0.467394086,0.437456579,0.248901218,0.274676964,0.211051538,0.293140859,0.293140859,0.306433,0.261146935,0.346822609,0.396362559,0.415421932,0.273672667,0.265351167,0.341300941,0.271765518,0.220175,0.235682,0.494801348,0.42424375,0.312520713,0.256205072,0.251328333,0.264258081,0.33935841
1337,0.38294,0.072926667,0.298896022,0.291219211,0.09236397,0.112557976,0.04293,0.149987734,0.149987734,0.158518699,0.092461057,0.18981935,0.238707505,0.259244556,0.085396667,0.077891833,0.153627979,0.123653919,0.0538475,0.083629333,0.355310799,0.306693929,0.143610578,0.100758116,0.082625,0.108166574,0.164797806
1338,0.25692,0.0,0.162674946,0.116769474,0.001574866,0.002157321,0.0,0.019073724,0.019073724,0.021292263,0.001973914,0.045313118,0.077381347,0.089980001,0.0,0.000345,0.006904297,0.010266196,0.0,0.0,0.177153072,0.175852321,0.008257257,0.003137464,0.0,0.006527805,0.026696252
1339,0.088688095,0.0,0.030224624,0.002870263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001577533,0.002214831,0.0,0.0,0.0,0.0,0.0,0.0,0.029031217,0.04345125,0.0,0.0,0.0,0.0,0.0
1340,0.000149524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,0.0,0.082463333,0.0,0.001144737,0.019910688,0.07552247,0.005276154,0.000983326,0.000983326,0.017514761,0.004353273,0.0,0.0,0.001140359,0.107402667,0.078866333,0.041419421,0.0,0.0041825,0.102054667,0.0,0.0,0.0,0.0,0.053523333,0.000207833,0.0032163
1352,0.0,0.300788333,0.01150043,0.116390789,0.14283686,0.313578155,0.041833077,0.108016628,0.108016628,0.202155691,0.118317941,0.031210647,0.035759126,0.082678493,0.325804667,0.269389167,0.253243373,0.037825524,0.086236667,0.31817,0.004052915,0.015193214,0.02008697,0.033080652,0.21276,0.079753043,0.148355103
1353,0.067969048,0.451316667,0.125168387,0.293198421,0.275310298,0.528841577,0.126566154,0.334934479,0.334934479,0.406098894,0.3009126,0.211980159,0.196367301,0.265479589,0.509073333,0.440739667,0.472669253,0.209906176,0.244030833,0.510568667,0.125310747,0.151633214,0.196161819,0.161363406,0.389876667,0.283785563,0.377754797
1354,0.277105238,0.534443333,0.282922796,0.499470789,0.398162446,0.675568214,0.234919231,0.540557029,0.540557029,0.591223648,0.452583096,0.416309027,0.39290323,0.439121377,0.642382667,0.556484833,0.637711891,0.411941535,0.383959167,0.673577333,0.320176473,0.356480536,0.399100488,0.338128623,0.488308333,0.470566842,0.578849677
1355,0.470511905,0.589343333,0.405467527,0.613582895,0.453470891,0.741800625,0.331805385,0.692404447,0.692404447,0.674268249,0.553513732,0.573827969,0.547314781,0.564626584,0.721497333,0.615865333,0.706907899,0.564110882,0.4815925,0.756196667,0.460145235,0.464337321,0.549736987,0.479101812,0.5315,0.613226315,0.718349903
1356,0.608422381,0.685048333,0.517181075,0.690921842,0.492879256,0.765509792,0.336126154,0.760979274,0.760979274,0.745029797,0.58609284,0.67194777,0.65737533,0.650058844,0.709154667,0.672647,0.731195544,0.653888887,0.535889167,0.75734,0.59110803,0.570863036,0.638700995,0.572377464,0.634273333,0.68157928,0.782552458
1357,0.647886667,0.663868333,0.526618387,0.731047895,0.50747091,0.752249851,0.363902308,0.767355662,0.767355662,0.723833695,0.550965244,0.715224017,0.701031734,0.651358401,0.655548667,0.652834167,0.715234314,0.681952711,0.525275,0.699591333,0.640967555,0.5177625,0.66575629,0.58463913,0.600126667,0.698093084,0.789737823
1358,0.629949048,0.589921667,0.532432903,0.694077105,0.423936001,0.665951101,0.351373846,0.688228005,0.688228005,0.647966839,0.459845536,0.701276871,0.661531715,0.622503246,0.553932,0.551962167,0.598402234,0.635645307,0.438716667,0.588839333,0.590677121,0.599090179,0.634252554,0.543109058,0.563953333,0.643411483,0.735035194
1359,0.643969524,0.418096667,0.514432473,0.589403421,0.312327264,0.525634911,0.242853077,0.568247405,0.568247405,0.529751075,0.364361659,0.611046574,0.539170361,0.535602158,0.393595333,0.4013845,0.45204729,0.537995499,0.376334167,0.415379333,0.538777576,0.588449107,0.537377029,0.482406014,0.374493333,0.528106577,0.613671745
1360,0.524052381,0.218873333,0.454943978,0.507434474,0.216713837,0.333829315,0.144765385,0.395397839,0.395397839,0.391041333,0.244844042,0.442618423,0.395742386,0.440342814,0.256432667,0.238399167,0.307908515,0.405331394,0.232160833,0.24171,0.460137351,0.5312025,0.396314,0.340501667,0.250173333,0.378953213,0.444842874
1361,0.407834762,0.071081667,0.313282151,0.296401842,0.088909437,0.131997946,0.049783846,0.205122508,0.205122508,0.194282333,0.10105148,0.266104971,0.246511806,0.281451804,0.074239333,0.074628833,0.134934402,0.224969655,0.082986667,0.083154667,0.327124572,0.407960536,0.217461497,0.153163116,0.075855,0.192682996,0.238503594
1362,0.279196667,0.0,0.157365376,0.106247895,0.003317155,0.002535595,3.23e-5,0.040888986,0.040888986,0.028332822,0.008089944,0.087879089,0.089990752,0.088827746,5.53e-5,0.000438333,0.007628375,0.043373382,0.0010475,4.93e-5,0.175239044,0.213066786,0.039848057,0.019190507,0.0,0.028807569,0.048449606
1363,0.099909524,0.0,0.032900323,0.001061053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000400869,0.003191333,0.002368868,0.0,0.0,0.0,0.0,0.0,0.0,0.036667654,0.048735357,0.0,0.0,0.0,0.0,0.0
1364,0.000668095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53e-5,0.0,0.0,0.0,0.0,0.000106667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,0.0,0.073463333,0.0,0.001026053,0.022769231,0.074972202,0.008526154,0.000972649,0.000972649,0.015763012,0.003811952,0.0,0.0,0.001217541,0.10387,0.0802555,0.033428224,0.0,0.0063125,0.114672,0.0,0.0,0.0,0.0,0.061906667,0.0002395,0.002574419
1376,0.0,0.255356667,0.017066559,0.120371316,0.172820381,0.298907173,0.101050769,0.109156578,0.109156578,0.167606507,0.097436949,0.03483872,0.0386535,0.091263709,0.322146667,0.284243333,0.213701807,0.049378171,0.111370833,0.339118,0.003972586,0.018761071,0.01938669,0.051743043,0.238868333,0.088385382,0.123641577
1377,0.061527619,0.39961,0.149503226,0.291269211,0.339436071,0.517038958,0.242296923,0.336906002,0.336906002,0.337737728,0.266231659,0.222584807,0.210904598,0.288920447,0.531898667,0.422029833,0.397347712,0.244531355,0.289895,0.494070667,0.134664493,0.173617857,0.157797938,0.234754928,0.362393333,0.289876147,0.323328742
1378,0.226868095,0.507488333,0.338548387,0.493888947,0.469897281,0.678915833,0.362653077,0.528321881,0.528321881,0.509657113,0.398288648,0.422864241,0.406126921,0.471343005,0.676443333,0.541031667,0.573994811,0.45695585,0.425515833,0.664147333,0.347159843,0.36191625,0.304227,0.433769275,0.482005,0.474446326,0.501432729
1379,0.395135238,0.572816667,0.488317849,0.627363421,0.536075714,0.790399702,0.462623846,0.656542058,0.656542058,0.616760175,0.494568765,0.583568853,0.561576364,0.595418896,0.758306,0.591086,0.690419743,0.614023453,0.4886825,0.724158667,0.520885538,0.527565,0.418652024,0.581668841,0.551793333,0.61956965,0.662517265
1380,0.51967,0.538933333,0.592336022,0.648026316,0.544825779,0.823062202,0.491970769,0.704861235,0.704861235,0.612807119,0.530577968,0.680423539,0.675010075,0.672770908,0.741036,0.575447333,0.723974447,0.701946886,0.546489167,0.76419,0.632716557,0.621860357,0.477751982,0.677984638,0.550641667,0.70533627,0.722924706
1381,0.604341905,0.545823333,0.645955699,0.656020263,0.537048113,0.751606101,0.461774615,0.703933395,0.703933395,0.623324347,0.512919586,0.723881182,0.728376093,0.69018385,0.612452667,0.519078167,0.691757106,0.728867954,0.5550125,0.746454667,0.658789843,0.664031429,0.475356263,0.692352536,0.562138333,0.707811912,0.722043923
1382,0.659956667,0.534968333,0.64310043,0.628966053,0.472185641,0.648905833,0.497132308,0.630443742,0.630443742,0.569142904,0.456477069,0.693939631,0.708849817,0.638335772,0.513718,0.483268333,0.59608916,0.693884226,0.481215,0.645176667,0.623059504,0.66359625,0.469451928,0.640098696,0.54716,0.625804779,0.647255345
1383,0.56674,0.429723333,0.568545699,0.579125,0.380259491,0.505231696,0.373010769,0.45660537,0.45660537,0.487801879,0.346015379,0.621097683,0.608393482,0.539308904,0.410371333,0.406616333,0.479571118,0.597801816,0.380884167,0.478956667,0.521781656,0.637324107,0.396648636,0.533963478,0.416955,0.513616296,0.50877141
1384,0.474269524,0.228313333,0.489954839,0.483419474,0.246047963,0.30851378,0.125922308,0.32454283,0.32454283,0.30918813,0.227326433,0.47343061,0.475470442,0.40864973,0.233914667,0.231408833,0.316387675,0.442723312,0.2471275,0.26179,0.424549446,0.554914464,0.275484715,0.379813623,0.252343333,0.352756434,0.333084394
1385,0.401735238,0.05763,0.328727419,0.293091579,0.086532307,0.117875208,0.040771538,0.184099561,0.184099561,0.160603038,0.113161683,0.290233569,0.305239358,0.240625242,0.069683333,0.067270167,0.137175824,0.238822084,0.1072075,0.072034,0.304246129,0.419142679,0.14910252,0.164366377,0.064865,0.175294873,0.177326039
