time_index,BR_CW_Class0,BR_CW_Class1,BR_CW_Class2,BR_CW_Class3,BR_N_Class0,BR_N_Class1,BR_N_Class2,BR_N_Class3,BR_NE_Class0,BR_NE_Class1,BR_NE_Class2,BR_NE_Class3,BR_S_Class0,BR_S_Class1,BR_S_Class3,BR_SE_Class0,BR_SE_Class1,BR_SE_Class3
112,0.6646380566834845,0.6633817577918897,0.6220222459212089,0.5635178860183772,0.6127162924999956,0.6079905398047676,0.5280216706803526,0.465275265047827,0.511129637991049,0.46295176705774643,0.356,0.5294578364914889,0.832176667,0.39559132062366353,0.38131134886378804,0.6932992273794796,0.7087623403070674,0.6888496135160189
113,0.5675237902698737,0.5852699138244417,0.526357509110058,0.49410976732723166,0.49254196408387585,0.4775408456228386,0.4429380769545599,0.4233733618819125,0.4362555272605077,0.3420883485290917,0.14858,0.4522364139699607,0.75427,0.30732474895468953,0.2928264188815614,0.605673801376966,0.5950236455544439,0.6315158013412625
114,0.40704533358429024,0.4623764917721891,0.4462523513678439,0.4059418740710632,0.31935505796465874,0.31822892314377516,0.325794207650834,0.3101587118776034,0.26333431332629664,0.14593731564743662,0.073,0.25040408221130206,0.676803333,0.2268761740276206,0.1939831679017589,0.4753606900990337,0.469350106753471,0.4825854366468816
115,0.242146921186226,0.2791063100667412,0.2675411160232939,0.25108361065179596,0.0014612830713998555,0.05415491118948462,0.06926353941400362,0.10219794441644549,0.0,0.0,0.0,0.0,0.35867,0.08391979518338037,0.09531247991198592,0.13792204273327996,0.13446710781365273,0.07034763458916955
116,0.0,0.0,0.0,0.0,0.0,0.0031413973088168256,0.0012942008402350078,0.000993258775685501,0.0,0.0,0.0,0.0,0.0,0.0,0.0012983686618845028,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489041165006829e-05,0.03340912814322552,0.0,0.009520956200857427,0.0,0.0,0.0,0.0,0.009143798332294489,4.854332162737461e-05
127,0.2673466584464072,0.2308088813080028,0.18891380512723088,0.03420594886993694,0.25124467369627795,0.218188093295721,0.18527029977188653,0.08597758889902674,0.3765565550089917,0.3635735252379059,0.3395,0.36549419197494415,0.112503333,0.1600076083052283,0.16195449678531618,0.4222037214240457,0.47346554029436855,0.42945689851269825
128,0.5252029199450025,0.5130883684101067,0.4023328245974661,0.3209608595601799,0.44071589303023184,0.40559540671737243,0.4076526125324843,0.2508950278634675,0.5203950494493229,0.5781196413856231,0.4642,0.5461381739929531,0.537726667,0.3244327498123929,0.29266020285831373,0.6242472106723803,0.6822759667776712,0.6805981354607121
129,0.7094988710180554,0.663335591337581,0.5796697668455433,0.5043930187553385,0.5746252817775461,0.47350282291231105,0.550875302639928,0.3682079294256705,0.6118793443828581,0.6332867646952595,0.62433,0.6297777815762811,0.65413,0.42596502174305195,0.3787259833675605,0.7858789469931555,0.8309199244819314,0.823732826744084
130,0.7814715092523153,0.7375205752742796,0.6351946467889028,0.5651701469820871,0.7036718374812447,0.5425597789551363,0.6615817898026517,0.44051203044195986,0.6994485192495448,0.7040585434284811,0.69068,0.7329252117338092,0.66937,0.49760914244012455,0.4349490243606527,0.8528294550137168,0.874264989765727,0.8783897396398623
131,0.8034783038089002,0.7500576903391853,0.6984878622816987,0.6316806781919362,0.7208055048190389,0.5599831456332196,0.6804408193548385,0.49463625878697437,0.6836267591302182,0.698172019142628,0.78511,0.7307230964189257,0.83563,0.5526803766837123,0.45958012387688557,0.8347186382643254,0.875849741563469,0.8481792193543516
132,0.7624562762364684,0.7441922630379465,0.6296633595979662,0.6439500355720708,0.681277668969355,0.5759754101274644,0.6547139547263832,0.5195713503577856,0.6806874229518793,0.7464305448142947,0.67473,0.7301066818118483,0.815796667,0.6108807310369,0.47817349790377806,0.8308859128769248,0.8744646836302469,0.8190904710586221
133,0.6812506517795114,0.7332077269887147,0.6635387860285755,0.6213483636354363,0.6211635876279763,0.5666870834839894,0.5593639056216485,0.557875808263255,0.6622978420813531,0.7307122886609811,0.71497,0.7220800770129401,0.797856667,0.6129212253926785,0.4633857855553051,0.811025934503943,0.8492370599801711,0.7832964874990451
134,0.6726644853711505,0.7480221172764654,0.6250451833155228,0.6338167873779481,0.5752570780193175,0.5639496469929647,0.5720386608607771,0.5784755038899538,0.6688369779064786,0.72157865022095,0.73488,0.6876409400243597,0.781136667,0.5583458327347481,0.43342405311688814,0.7968802805587589,0.7953960277922649,0.7831373670766484
135,0.6369543104752309,0.678065498902424,0.5991597664153268,0.5755052678975574,0.6159119658093296,0.560181172226925,0.57017177658893,0.5106428377790281,0.5936383887027828,0.6672780879696648,0.73018,0.6519747460468369,0.684323333,0.42852028866821973,0.40544559284811654,0.7410654157559784,0.7485474659057839,0.7353893505973327
136,0.539571095845394,0.637645491284438,0.5963277774193474,0.5046975585240354,0.5032085769993184,0.47146635401077486,0.49282500718505995,0.4729314007347313,0.5662364259393224,0.5720618523572404,0.57028,0.6085224501757405,0.648563333,0.4218168865100412,0.3885560392191134,0.6526308969309568,0.6857408704830459,0.6241261276832544
137,0.4964957578010709,0.5636469324533742,0.5126621881087865,0.4654536593746204,0.3883799368961226,0.39794794701569797,0.38769372573326755,0.4058380784073456,0.48063259013328347,0.4311720264305875,0.47961,0.4973132607540173,0.389003333,0.2819813705713523,0.2858485090992838,0.5844824209163908,0.6147604627139189,0.5330520199186066
138,0.37040092234159216,0.4224134681026972,0.4026288975893221,0.36198595872644623,0.3103345626897033,0.2548361716511151,0.270934866214449,0.2831292720805972,0.30160367213360745,0.2301511520058387,0.03077,0.2977862167007726,0.26529,0.2407743452932365,0.2065915839277511,0.4433077730225431,0.42078825699787126,0.3538331005449278
139,0.23269266974570585,0.24987069206578852,0.2774708643562114,0.22725263485531152,0.001822013786412682,0.07475474553262026,0.05835865054530415,0.09467488276493775,2.3336111698356242e-07,0.0,0.0,0.0,0.080603333,0.10666070626255042,0.11199050865822241,0.11762701724762077,0.10977249237951031,0.018698470995409253
140,0.0,0.0,0.0,0.0,0.0,0.005084755560001914,0.0016439935476756861,0.004709662424422639,0.0,0.0,0.0,0.0,0.0,0.0,0.014543740077471822,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742201275658715e-06,0.04225762129875717,0.0,0.006994847036312995,0.0,0.0,0.0,0.0,0.007661788458387395,5.537130682764197e-05
151,0.2364417584422855,0.17136719608772646,0.23643542252457264,0.028146744076453668,0.30119157877923236,0.1645655236522555,0.07468876293474415,0.05304535773789439,0.3446762603104116,0.3991985012181803,0.16521,0.38049678026973116,0.081086667,0.2004196565163834,0.10916905098885321,0.41334569803267895,0.49404957140791717,0.4948087806581999
152,0.48221166802454907,0.44003222488960514,0.39482824783858095,0.3002039220978519,0.503820565839526,0.2894040988549248,0.2838638934500526,0.21113223672129322,0.5249379573144678,0.5556716939288645,0.22737,0.5555804862936702,0.268926667,0.39215365505782607,0.2182067835952144,0.6044578180046831,0.6646389830914627,0.7078044051646568
153,0.6834731454251731,0.600625032356361,0.5765111624129076,0.4484586619006263,0.5907320453289696,0.4232891571903358,0.38762073066129177,0.3168605665585266,0.6048925061040897,0.620639751455111,0.30115,0.6456192019391914,0.376656667,0.45518211641865614,0.26381823010903044,0.7413517892166475,0.7746492673027189,0.8070721581699397
154,0.7687363947436051,0.6985623062648715,0.6700423431711806,0.5807798129936842,0.7064350331003532,0.5700896631316584,0.47805811439679086,0.4369049211072306,0.6959425229739867,0.694952053118998,0.39975,0.7131188463911928,0.481286667,0.5286719944059108,0.30537160334342706,0.8219774203609296,0.8173072783887692,0.8530735314033462
155,0.8209219436130689,0.7636841028605894,0.7693765561417052,0.6460659788407253,0.6986417645166516,0.638860885181687,0.5237377985840549,0.47156113614956174,0.7044817534714528,0.7221105822582143,0.3405,0.6692820653837358,0.58394,0.6196334514745749,0.34151662339537064,0.8403366002835743,0.8243517657837569,0.818764293617519
156,0.7820675726806532,0.7441188452265288,0.7600526165895436,0.694162572068616,0.6821341970733087,0.6460014943068786,0.6032007279318718,0.5393542629170084,0.7271532249451803,0.7184491849030326,0.70331,0.7017390890536219,0.639856667,0.6212880390091691,0.3778734417259126,0.7900087357827681,0.7810227750235753,0.8187073346641667
157,0.7020768877805762,0.706784829958443,0.6994896435926787,0.7078433653792604,0.5846868694487122,0.5324963266175992,0.5573123907803562,0.5663800973069839,0.6977355323594455,0.694188642058646,0.61197,0.6657251615637971,0.631413333,0.5392284603037426,0.3314921501930166,0.7720437996517278,0.7580021254999395,0.7603452912882767
158,0.747522076389517,0.6975212706234378,0.6752181958598472,0.667144682526083,0.6075217566459534,0.5165654806114959,0.5746977473392751,0.5017712936293723,0.6700329680090884,0.6727127431396747,0.5514,0.619789756623978,0.574293333,0.46039230350292776,0.31495278140407995,0.7069301848338388,0.7344668862447574,0.7017001703949559
159,0.6942249686172535,0.6441909424376322,0.6387506448757209,0.6008629024152465,0.604780469113762,0.5894543835788622,0.580990734639474,0.5590478802414354,0.6827714652858667,0.6589496672983781,0.75533,0.6359354660293808,0.470963333,0.35301887108531615,0.2671512522658768,0.6878505872913167,0.6312623738022587,0.6419353573319085
160,0.6195205890632678,0.5968746570026255,0.6095302709577838,0.5977120930492787,0.3914028668146797,0.6176897092244771,0.533766239618343,0.5426337670476733,0.5918791318930707,0.5656098160341491,0.62356,0.5868272533156742,0.512216667,0.400997064136337,0.24045656824022826,0.6164495026664476,0.5442328147595387,0.5890059866462884
161,0.5566169793953273,0.553424373805458,0.5419378101066435,0.5552976867002395,0.2800229567952186,0.533209277668506,0.45333430413006426,0.49454447302638527,0.484863294518594,0.4580926514001953,0.37218,0.48119029737467167,0.48463,0.24804730763131524,0.14110100956680893,0.5895178309100844,0.5191003957059637,0.5577812935620295
162,0.3870175152705166,0.36351539044648723,0.34653046096979456,0.42359746539672327,0.1376466102137944,0.30348923455171833,0.30748748506245477,0.379092847690232,0.3092117736128578,0.2356838423207808,0.20254,0.28083973337714846,0.334086667,0.12460927657639577,0.06560605605495343,0.3954345304279349,0.3347203553638465,0.3789704486974822
163,0.17815556023857645,0.15763809761061104,0.17433176456534671,0.21669074287816376,0.0013641250360226687,0.0910594491855842,0.06529273400293176,0.13826373559469396,0.0,0.0,0.0,0.0,0.05806,0.031115296599057835,0.016527747624753054,0.07974677713330876,0.07763351996872855,0.03364235567325803
164,0.0,0.0,0.0,1.5916965070911736e-07,0.0,0.00390880077094356,0.0031570767911993274,0.00986630365423302,0.0,0.0,0.0,0.0,0.0,0.0,0.001579727446958085,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.451631096073276e-06,0.03542876267261063,0.0,0.010063976387197901,0.0,0.0,0.0,0.0,0.008275652154227426,4.204113346277305e-05
175,0.2790977658241876,0.1712480987204298,0.2324251526676798,0.0037944868559813306,0.40718170382041197,0.2699340327949309,0.1259222106943282,0.05412437345152195,0.4014571127326495,0.3812018092116063,0.33045,0.3436612179710532,0.099523333,0.052340425646932434,0.12162796421701033,0.281056636841027,0.3214668067265675,0.4268285138322121
176,0.48510610753700134,0.4409207296272678,0.4599669990532679,0.35913096225047003,0.6113200679260583,0.46242008061943707,0.3849776521868457,0.25044242836615,0.5991460386738073,0.5404308300911238,0.46605,0.515559880087087,0.171856667,0.11598810929125403,0.23875199998875193,0.43305345196708084,0.5304458803545592,0.642113238582226
177,0.5728381687830854,0.6245334700326026,0.6193392641517862,0.567017121677521,0.6738259016575002,0.5719842613733964,0.5128984299347346,0.3492486197421196,0.6870986925356005,0.634225374041401,0.65665,0.6731895511180725,0.338286667,0.18704395394453752,0.3470564127623316,0.5842988798334118,0.7054041739282443,0.7753900408619475
178,0.6339409136505109,0.6960085444139131,0.6738680670116339,0.6373544247189841,0.7467291093472705,0.6452543076409345,0.6120543510552376,0.4643459244760543,0.7440910043353275,0.7010826629640668,0.77587,0.747394217787636,0.342976667,0.23636576700894554,0.42768330768827506,0.6666171912555592,0.743502036742506,0.7992355038237705
179,0.7290940335984675,0.754797113779265,0.7554335224082662,0.7127414606877107,0.7540669025118215,0.6639814170422516,0.6524347581188261,0.5109600505937621,0.774211128729714,0.7048571091469928,0.80784,0.7765231171000183,0.322773333,0.3330743069273832,0.49084187016616315,0.6951563653812829,0.757099673422438,0.766310774523697
180,0.7347438255457077,0.7191736219156994,0.7427256231067425,0.7152249105423644,0.6733502276996717,0.6506262125108002,0.6575487730973868,0.5456687918751933,0.7550273775247911,0.7216600973516185,0.5553,0.7556468423442871,0.35874,0.4359827637330156,0.5527837010223113,0.6971160774919306,0.7339107636405744,0.7484063173843152
181,0.6604998242716026,0.6734115554804984,0.7095243678288915,0.7122144121687617,0.5803544008217331,0.6230449276772171,0.5826795402422988,0.5251199630005339,0.7372878915656143,0.7073904632040228,0.44262,0.6995456372369205,0.332883333,0.38310925377424354,0.5414409990446656,0.5965533192028474,0.5734949904624485,0.651635268296018
182,0.7045262321301833,0.6665472904714095,0.6936916407298135,0.7087309700831712,0.6221385605908667,0.6563572867095064,0.6365710815725469,0.5546750687842554,0.7056028508900664,0.6759421656256838,0.56849,0.6503587497850774,0.26695,0.4797138979984995,0.6024501070835346,0.6000216608544373,0.5452105531716764,0.6549454490262849
183,0.5876615595428241,0.5567579372532083,0.6082596931391786,0.6198882003910572,0.5420308728056251,0.6507880924100972,0.5673682209242477,0.5164002133617424,0.6699910526390701,0.6117904757475621,0.65792,0.6466197685437717,0.219066667,0.46726805182788667,0.5994993792744515,0.5377624622632399,0.4681985498124551,0.5732508519459781
184,0.48476692632563634,0.562506914101264,0.6255582865792036,0.6054082150150284,0.4500903832661117,0.5517558118321384,0.530893893590013,0.5510520847435618,0.6407097535203724,0.5752659772560725,0.62527,0.608475565783418,0.325693333,0.44230849929277777,0.517961744044251,0.4977739753203846,0.4561237273250142,0.5653632154219015
185,0.37384731771280394,0.49621609266735733,0.5908921696844117,0.5547178797144557,0.29860487066568653,0.4355649319233348,0.44640767782207724,0.5086321651101673,0.5473870392567204,0.4811086299848807,0.34402,0.5163563462014524,0.267293333,0.4072866908631748,0.4973742749338191,0.3748455705462021,0.3501044511746317,0.4441024561020764
186,0.22117837656086287,0.32352988684162853,0.4186182668273082,0.44903625868329367,0.15014986067090144,0.26684270716102865,0.27360961539292555,0.41562003056681257,0.3345021328477944,0.2548784129028844,0.30584,0.3408010755844291,0.059426667,0.31389379839382764,0.4513298215807476,0.2707392502640456,0.2047686606140783,0.3125035101050578
187,0.0645410663660872,0.1752201190299209,0.2483073969498987,0.2796594195185658,0.0015494429851298634,0.06098981156518955,0.08693485951392045,0.2019663670947036,0.0,0.0,0.0,0.0,0.010296667,0.2137119648921926,0.3268917326359957,0.0226744914401425,0.04263208508201785,0.005504392787333974
188,0.0,0.0,0.0,0.0,0.0,0.00568538266243738,0.003178202544356668,0.0075696275057163705,0.0,0.0,0.0,0.0,0.0,0.0,0.05121018325840258,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031466967522664e-05,0.011634152273602132,0.0,0.008143441353394471,0.0,0.0,0.0,0.0,0.006390848037001356,8.789604553604903e-05
199,0.13103457719828485,0.08369375213598132,0.07775843152340409,0.001455805547488941,0.1679080448228823,0.14136934726038206,0.11397848018356853,0.03614350436969956,0.40730684951056934,0.28207236006209974,0.00231,0.33533978874849263,0.002926667,0.15625067806936,0.26920169313993736,0.19562908465135537,0.14341562617687115,0.31847171591541956
200,0.3096494130374758,0.29086681273642084,0.2528508069750231,0.27158763909644523,0.4015178598011341,0.21271557890947934,0.28901620887148677,0.19051783059576097,0.6184666994808777,0.4546741640115028,0.02496,0.4970829203924142,0.019316667,0.31325762140871904,0.45125831920020404,0.3708153323722577,0.2656291245578641,0.5059150407619238
201,0.46854304750302883,0.44170456773145106,0.41965565592548004,0.43819260933456977,0.5227230568489897,0.25491477304504395,0.38789550111240956,0.27706371645750116,0.7265099518904714,0.5280041847337887,0.20315,0.5598574440966831,0.047916667,0.3919532473640676,0.5577300424212563,0.5033388363935685,0.3650782525062845,0.6289086385668186
202,0.5071048129753981,0.5235651779495003,0.5335516622089981,0.5241109576504513,0.5573838365919701,0.3450319025384165,0.4514565167080834,0.41643795834066727,0.7658380778188144,0.6037915700275668,0.32844,0.6358804924552752,0.13066,0.5569291874254066,0.6390885515323018,0.5490938853646143,0.4456492769219992,0.6329058582818374
203,0.5948694324001164,0.5754950612372383,0.5886314980218815,0.5798532221839562,0.6212288379523789,0.41992282227048483,0.4964250425890647,0.44330321035500986,0.7731918073922142,0.6398995958127016,0.21717,0.6542459684932018,0.295343333,0.614030583479699,0.6908746871754321,0.5858521122340447,0.4887310056822862,0.6601898666541377
204,0.6178770651146549,0.6088392544360284,0.6221987188468834,0.6398188187731444,0.6610829701627683,0.49736376986820763,0.5419545602593963,0.5347772322005532,0.7685835803772606,0.6459835837323988,0.19467,0.6912443608312812,0.350256667,0.718865946088654,0.7480485923740448,0.5670173174304767,0.520161860633965,0.6471646686517486
205,0.6165867680805555,0.5786582589110143,0.6042935587652118,0.6266359721337136,0.5968195528662312,0.5240858912554354,0.5581433406098486,0.5683834610204249,0.7636338013673234,0.6272220977780989,0.20667,0.6793342218235148,0.344936667,0.6952167142579593,0.7613663955568195,0.567368730376293,0.5230342937024473,0.6702419987967861
206,0.4962260022328444,0.5223485072045384,0.5685866196600251,0.5575968099600845,0.6399824555128448,0.6118557696075007,0.5477270366698246,0.5438161885408076,0.7179120913419155,0.6151664612151875,0.31023,0.620064239100532,0.343336667,0.6765537261754411,0.7443601269691511,0.518097433614949,0.49422888387203184,0.6369839958126271
