time_index,BR_CW_Onshore_Class0,BR_CW_Onshore_Class1,BR_CW_Onshore_Class2,BR_CW_Onshore_Class3,BR_N_Onshore_Class0,BR_N_Onshore_Class1,BR_N_Onshore_Class2,BR_N_Onshore_Class3,BR_NE_Onshore_Class0,BR_NE_Onshore_Class1,BR_NE_Onshore_Class3,BR_S_Onshore_Class0,BR_S_Onshore_Class1,BR_S_Onshore_Class3,BR_SE_Onshore_Class0,BR_SE_Onshore_Class1,BR_SE_Onshore_Class3
5675,0.25746765097090096,0.20934713715946654,0.13230185468528652,0.10943211238321257,0.2757497342176991,0.25727317715716247,0.12238522124380169,0.10676803380024202,0.324009933612299,0.2479206432450001,0.10416098136271912,0.5142262278186431,0.580643639446759,0.0,0.16801532566471422,0.16880128174791617,0.088437529
5676,0.22317316341388654,0.17193202816295491,0.1160886737481432,0.09408324153888148,0.23027474207219933,0.22654047896022325,0.0976248454295501,0.10214645183424576,0.38625049509014003,0.3680772684910487,0.12265852990314549,0.5154204845963872,0.5693953412019045,0.0,0.14339699348565965,0.10458638340509624,0.039722349
5677,0.17020260285364006,0.1468300862715447,0.0865346811131664,0.0655511179326015,0.23328744802142254,0.22772580185085597,0.10646223245876246,0.12032646632417884,0.364766416755934,0.3981168819367618,0.13530548340384224,0.5332771200431234,0.5421106581077225,0.0,0.11311723265488538,0.09506487821244183,0.06315942
5678,0.13323897676713062,0.1304583316746864,0.08971136435652502,0.06018341984277916,0.18267056674807644,0.24027425612047737,0.11103055450532485,0.1033268755653875,0.3132760200117911,0.3743948037784665,0.1233379161092748,0.5539965735229994,0.5444502564654424,0.0,0.11734161462628208,0.10602493608719875,0.072121739
5679,0.10867960419994349,0.10642393240633866,0.09585865071403635,0.04746580595961605,0.12008602903937066,0.185485013279839,0.09145752184730913,0.07390271483275326,0.25584571534155004,0.3384700018355702,0.09899098997141685,0.5798803235957591,0.5719432332866389,0.0,0.10527422442309717,0.09296172168267151,0.062911976
5680,0.09583831548974027,0.08243170579317927,0.09030443142777916,0.03561624403241399,0.06951946556315158,0.11179718446456645,0.06577938365942954,0.050952859801032084,0.20221331818026192,0.3083716893579192,0.07439985709065916,0.5983561612222698,0.5800226617966228,0.019710145,0.08122951998690076,0.05740205895189437,0.039361709
5681,0.08829165628167226,0.06756562065577512,0.07320695675576376,0.028720031309728045,0.04742728591703822,0.04830548509173871,0.04093827410959145,0.03569493227349842,0.16915364772520144,0.2821717918133643,0.05563423999151269,0.6370902085780324,0.6202739811917007,0.042747826,0.05641473208373214,0.026533040982654445,0.015443478
5682,0.08534841814599638,0.06704662561433307,0.06773212231577525,0.02495664446655924,0.03970966068736313,0.024735160655284943,0.027951728247210178,0.03134227159337918,0.1530005923360867,0.2645703335425989,0.04681850000406228,0.63950737413341,0.678105247249187,0.074568116,0.041169289467249806,0.011381262434352541,0.004099771
5683,0.0910101363327414,0.0730358547252501,0.07023310941312975,0.02464701010136464,0.03626922691801011,0.0304361053321534,0.023605450167607622,0.03135499500415883,0.15252921140513662,0.2572235798502774,0.048373922597448646,0.6417134315983798,0.6848250843547883,0.095356522,0.03478959475822309,0.00884326812686434,0.000918383
5684,0.10371355427368298,0.07935795140674853,0.06972462047825644,0.026131731702636322,0.035223460762711975,0.032244313816856204,0.02155990259237754,0.03145738367589515,0.15946574085410897,0.24632601233720777,0.04840834863149507,0.6325177108941376,0.6683177164084293,0.09746087,0.03350485998540701,0.009256261835911321,0.001057208
5685,0.11572454860715646,0.09295081313612155,0.07647439340834195,0.03069652799641019,0.044516197353184773,0.04208660035352858,0.023845960593080574,0.04503437741830578,0.1865537293566784,0.23193963034901172,0.050085326587169514,0.6396306065951718,0.6559592476023944,0.093953623,0.03630564054866671,0.009910649322892826,0.003336079
5686,0.12884812768526108,0.11557279731080833,0.08963862919981451,0.044346794206943714,0.0690203929487674,0.05057628731133103,0.027985847843029762,0.06758227263792668,0.21128715721078858,0.2302299494612639,0.04390743208699985,0.681417617591056,0.6307257049323601,0.178695652,0.05325694839901542,0.01483559718363095,0.016531503
5687,0.1773958718039514,0.16587510295386176,0.1173351701009196,0.0819865985752311,0.10448066573945211,0.061017696451202474,0.0404726086223976,0.08693713918945367,0.2525440626711439,0.2458185261645067,0.05219703863162562,0.7442062697640656,0.643357545861326,0.303536232,0.09338443443067423,0.01897047430139947,0.030075057
5688,0.22251644412058685,0.18543450444066512,0.13327166221479408,0.11747811707068834,0.13207174312745992,0.08047277549525414,0.04958908447331792,0.11023846032447636,0.29527335612504746,0.262853103419924,0.07841196136746552,0.7643171333578581,0.6775161811292436,0.253344928,0.11759682647626417,0.02254372359479184,0.042482685
5689,0.26305058507113055,0.19797820335818633,0.1428398780412789,0.15094889616426385,0.15678954208874207,0.08865654161746117,0.054657456709898355,0.1287948940668552,0.3181396151041693,0.2623114673028655,0.10060924169056447,0.7548291816514163,0.6661933989067627,0.191884058,0.1408465803398432,0.027729755826019237,0.043803509
5690,0.2920698747247257,0.20685035920589884,0.14612929006892678,0.183085188404319,0.17070494886318544,0.09671580853108372,0.05643573432757129,0.1343967062341209,0.34240193442251315,0.2546962664916873,0.1169559485603561,0.7459209594291029,0.6573514155050035,0.112892754,0.1606516565714215,0.03643855598384317,0.041095652
5691,0.30114455353182523,0.21359344422354237,0.14318215923801872,0.20301872880972407,0.1710480549633249,0.10176550651983167,0.055399297649223356,0.136652639248637,0.35312906031875924,0.2418765602395674,0.12572133247110495,0.7341374455721361,0.6499592963324375,0.064237681,0.1761146333376511,0.04962004594862729,0.039160031
5692,0.30130763466890126,0.22086476250214662,0.14524096058253758,0.2213272468811515,0.16460485649854306,0.12245205323600664,0.057810165121865084,0.13211813752103857,0.3466801125211655,0.22406821105136662,0.13376075374776816,0.7063063904801336,0.5858057234098011,0.041785507,0.1740354938895404,0.06408606297772823,0.036933333
5693,0.3125621059471617,0.22462753732762192,0.14377200473949375,0.24100994105227566,0.15876528745128546,0.1309521299151153,0.05644631089094286,0.12339052756364638,0.32984469946417155,0.21634612612934492,0.13894243844887705,0.67946936970364,0.5325891536131058,0.050927536,0.16901305741569567,0.07608708807868521,0.036639512
5694,0.334466310204065,0.2300415520621194,0.17258083054254075,0.24797605563948114,0.16101202173237117,0.1268179488957726,0.05725704358207221,0.11765891920298,0.3104199890485201,0.22056773166083882,0.14840240850877134,0.691114414479601,0.5659879195860732,0.134028986,0.15535981850644714,0.09130945351803942,0.041879481
5695,0.35540761771144797,0.23702336448696243,0.20931587952190753,0.24994525457928798,0.16677435586727024,0.11975879745686384,0.06140694195681394,0.11166940523683098,0.2955746879839498,0.22011151340594604,0.14424627003223744,0.698929969735363,0.5806304157153529,0.153495652,0.15122808616979144,0.08810077304988334,0.051911823
5696,0.35973477741599336,0.23814385614305694,0.24067241871718736,0.26000920848690623,0.19946166561178108,0.12960353808412772,0.0688247609176753,0.11534807091248539,0.2851355298693327,0.2090498652592402,0.12782884082471108,0.6879063520952453,0.5652925120669363,0.083431884,0.15300653982857967,0.08479883392934745,0.063472159
5697,0.332810305529896,0.2355260955300345,0.24831790871591547,0.2625610467173194,0.2575465342875408,0.14744599992176854,0.0814127201026631,0.12223910234290908,0.27329946476405964,0.20081907718948677,0.11469355472018025,0.666136514610844,0.5554583320384824,0.035049275,0.15472595560543395,0.08826369741865908,0.070617544
5698,0.3104680001149983,0.24184387664042495,0.233897336879903,0.2591969235794295,0.31845142271649896,0.1644957563068553,0.09822273043311394,0.1368197154858324,0.2543526729215194,0.18174614880363862,0.09822776912172848,0.6393204818888131,0.5535123196280911,0.028127536,0.1502870146591791,0.08820455033283148,0.073436156
5699,0.308093486763237,0.2555144916085176,0.2207556953823021,0.23895457716477397,0.37812267412505635,0.2024334571566488,0.12122103812604584,0.16686037262635117,0.2595569946484752,0.18205464918994246,0.08290997070546327,0.6421246385203265,0.5562166386193917,0.046115942,0.1443140535721622,0.08453077793938656,0.074976964
5700,0.2946777055748569,0.23709278757579144,0.17996922292015888,0.22257434696055348,0.34350112314586156,0.17788627652677094,0.09445731742181122,0.16865585806182087,0.28059678722440196,0.26398340457037023,0.07914614202033246,0.6093310119907782,0.562568495880779,0.011292754,0.10108162036991938,0.04131090085194175,0.036256293
5701,0.2695602014732486,0.21107353315432667,0.10956601831010797,0.19216737565035313,0.3142356523067783,0.13522494874304886,0.08356263076596071,0.17310037861994396,0.27145176257300146,0.27517283824166416,0.07945239833212826,0.5947797504720026,0.5221841601324779,0.023536232,0.0866016633319095,0.04207332557493969,0.045590847
5702,0.24638236881563386,0.2019672460412159,0.08864682647676106,0.16750718126078037,0.24411202809239357,0.1540010949615201,0.08014711811985382,0.15006399026649914,0.24195395646221207,0.2632883110651908,0.07323356834337365,0.6225450680652809,0.5320173350098476,0.077437681,0.08305616683553407,0.05078179496688097,0.054614493
5703,0.23086413583106002,0.1938595178717583,0.07665078281071569,0.1487948577384447,0.16455965823600457,0.1418972231790383,0.06466968901277848,0.10841116811939648,0.19378438537834788,0.22919352284155148,0.058065113642001245,0.5831059320027445,0.5065651795154279,0.125565217,0.08165138994378635,0.04598482115593085,0.044490618
5704,0.22838364015688423,0.18675932705709444,0.08228589963709868,0.141144218576261,0.11546408508469878,0.0810265679559803,0.04629137089589119,0.0781013519654081,0.15319720711951548,0.19941417077575463,0.04035547384445543,0.5275784722554613,0.4683924569896429,0.196956522,0.0929694994649561,0.036843317180657864,0.029439817
5705,0.23983638588627454,0.1883534375183068,0.09669702825237195,0.13516706054713495,0.09849560430407693,0.0326131076124969,0.03143977031276106,0.06637204175699485,0.12835455516281963,0.18244157919415827,0.030321769907125914,0.4769336287176503,0.4582212837024008,0.213744928,0.10519514859509012,0.030708114911462595,0.018970557
5706,0.2599930720933852,0.20237846837440857,0.1044576453961944,0.13435661518851963,0.09173330519594795,0.013391748874455045,0.01941213923796338,0.059572258242296366,0.11644931567217133,0.18099280693952177,0.026827530128955522,0.4510908688487854,0.44574425055837175,0.173623188,0.11594229572543131,0.03631547505833507,0.019440427
5707,0.29625718372488835,0.23164485233477444,0.11242020613070262,0.14681299047955845,0.09256698539930895,0.011646009155425003,0.014309950448837361,0.05914207646369053,0.10830120012913232,0.18906211973905498,0.026472694562276945,0.431857238570538,0.4340997498837511,0.182753623,0.1298148011613573,0.044027045372324505,0.018925706
5708,0.32656069376734675,0.2539078625965291,0.13482101974330124,0.16461423165518743,0.09446675215477364,0.011923334039340684,0.01114738339696945,0.06332575587203543,0.11329809504908142,0.20683536608366357,0.02602766147440518,0.4111801457507347,0.4046917877050539,0.167536232,0.13738000213426088,0.05147310155609955,0.013856293
5709,0.3540498658517133,0.27480288732846386,0.1652375141740565,0.19408793603277602,0.10085471885413345,0.015104245995683425,0.010646583342982494,0.07304190163466474,0.12170304735227132,0.21174573660300533,0.02483912684309744,0.3799390003408796,0.37167407437338157,0.186811594,0.1510254334241469,0.07399741933752535,0.014276735
5710,0.3742304266719616,0.29624322430118777,0.21240921781401123,0.2278546837478646,0.10380651073981234,0.018472240951854253,0.01079874136359796,0.0850869871729103,0.1357205176468447,0.22004485844914748,0.026034222545506594,0.31508285506870937,0.32066906525776845,0.259344928,0.1810107277442342,0.11342904054961067,0.033039512
5711,0.3755562737680353,0.2999855789318864,0.2563864606698047,0.2697846861780885,0.0812102100641491,0.02220231380056479,0.015409542161734168,0.08835179256429461,0.16601444223435713,0.2358731598592284,0.0288699704662791,0.30206404149943733,0.3056870129281236,0.260544928,0.23250277308752118,0.13061566777322825,0.053011137
5712,0.42314320444235015,0.3311443547417565,0.3164647518796336,0.3393050293634476,0.09547525755755201,0.03579264825562234,0.0253648011211177,0.1270522186424836,0.2007950826669669,0.2600570216691189,0.05045468604104092,0.2696851177702311,0.2540757751956069,0.238944928,0.2737641526535017,0.1369577474950163,0.054050648
5713,0.45698482308024013,0.35118783967977785,0.3679089241574204,0.3966351348810007,0.11743700568472115,0.05657148966953169,0.034933359903370285,0.15782226640408395,0.2228725173772861,0.2630479575590131,0.08188715363692722,0.2627405659000216,0.2078997046956539,0.213744928,0.2991232399521036,0.15692347468459367,0.045556064
5714,0.4658439271957352,0.35909111646373904,0.39188795136866106,0.441854026933108,0.12962021775690966,0.07544605047421503,0.039115926596278126,0.1675092346840435,0.23547677002134892,0.254179151565106,0.1113272505037053,0.261694191874897,0.18350600326884098,0.211344928,0.29620024356105823,0.17807463959326622,0.0382209
5715,0.45976069635395994,0.3577127660369396,0.40270333340969416,0.47716686570783207,0.14737753370980367,0.09390418452398555,0.041126209768003,0.179484571606801,0.24275357918817497,0.24346115756363876,0.12288275108572119,0.26871009523158407,0.17709943141336681,0.212544928,0.2842176592244442,0.19256993931307897,0.038654157
5716,0.4368599403881427,0.34884490673797675,0.4271687343690693,0.47569054262724,0.15812785565965218,0.10456142453851258,0.0424398998326492,0.19106483329335047,0.23490965963786142,0.2294803661706688,0.12522019230525674,0.2602640288405923,0.18769842337915255,0.172608696,0.25505042925041044,0.19729085568680316,0.053932571
5717,0.3989735178964036,0.3432047070125307,0.44992497979619517,0.45613728629882,0.17985376883400891,0.11079899879027316,0.044926438973197313,0.20012940305481408,0.22148856125864,0.21307945017811925,0.12399124752047036,0.25228971356191876,0.20073892420079392,0.155188406,0.2254328308306256,0.18769466211514718,0.090480244
5718,0.36641859587345416,0.34703975896155437,0.46174222793090025,0.43047807617453027,0.20957901882506885,0.12433723872367829,0.047274928847875014,0.20519681111512802,0.21363347433036223,0.20766141068848076,0.11310206283535858,0.253483479315201,0.22479023842813306,0.190869565,0.19397345107744102,0.17623431222703084,0.137505416
5719,0.3388834427914214,0.3428903234689488,0.44387987251374045,0.4022403909315889,0.22667927298624813,0.1419042598735867,0.05096790664688671,0.208339968298521,0.20587814938782767,0.193842850930071,0.10552126658033581,0.24400261275135487,0.24732720238149516,0.235344928,0.16676833627986007,0.15892333805794803,0.170588863
5720,0.3108302388384292,0.3308735050820582,0.40521283758946824,0.37661787198334096,0.23279963099208287,0.1735811570803999,0.05664988830072907,0.2118381778713076,0.20632404046654887,0.18050694876707082,0.0980981004241995,0.2217898298690696,0.2547237402261195,0.203043478,0.15102922744233488,0.1581431429060763,0.173975896
5721,0.28126686876072193,0.30247021427476767,0.36261737402172367,0.3539200153628835,0.24198798212661532,0.21924974425087346,0.06515909265785139,0.21138205379031638,0.2009116238507669,0.16642297456679842,0.09034155276888083,0.22053458666483994,0.2596092160361963,0.141646377,0.13907481264587884,0.15611004890599833,0.179126773
5722,0.26973295415751064,0.284519679711745,0.32801020875944675,0.3314776923661163,0.26590056405013224,0.2431107921197982,0.0738204763808992,0.20623376995654166,0.1962666806485451,0.1481479523112945,0.08743001639713631,0.20986841228422176,0.26904750368845715,0.090446377,0.14203649373150135,0.1534130100502443,0.160907704
